id,y_card,r_card,two_y_card,fouls,fouled,offside,pens_won,pens_con,own_goal,recov,aerials_won,aerials_lost,aerials_attempted,season,comp
cc58c4ea,1,0,0,1,1,0,0,0,0,4,6,11,17,18,GER
cc86b9a3,3,0,0,34,55,3,1,0,0,149,32,34,66,18,GER
cd82452e,0,0,0,38,18,12,0,0,0,43,71,86,157,18,GER
ce218223,0,0,0,13,6,0,0,0,0,60,18,27,45,18,GER
cf01fe3a,0,0,0,1,0,0,0,1,0,3,2,4,6,18,GER
d003e213,4,0,0,23,30,0,0,0,0,117,18,20,38,18,GER
d0421d25,1,0,0,7,9,0,0,2,2,55,19,16,35,18,GER
d1273f09,4,0,0,38,43,0,0,0,0,235,26,24,50,18,GER
d1661819,2,0,0,20,52,2,0,1,0,127,13,25,38,18,GER
d2416c2e,1,0,0,32,38,12,0,0,0,50,93,69,162,18,GER
d248cd8f,3,1,1,32,11,1,0,3,0,157,101,53,154,18,GER
d3096421,4,0,0,37,48,7,1,0,0,90,15,36,51,18,GER
d45472b2,0,0,0,0,2,0,0,0,0,1,1,2,3,18,GER
d459281d,1,0,0,9,14,0,0,0,0,31,10,17,27,18,GER
d4a2533d,3,0,0,20,35,3,0,0,0,74,9,19,28,18,GER
d4d0a9ad,5,1,1,28,24,0,0,1,0,85,21,30,51,18,GER
d571df78,0,0,0,0,2,0,0,0,0,4,0,7,7,18,GER
d5dd5f1f,1,1,1,17,8,14,1,0,0,16,24,31,55,18,GER
d6862409,1,0,0,16,21,9,1,0,0,24,10,24,34,18,GER
d6f6ce93,1,0,0,0,0,0,0,0,0,29,0,0,0,18,GER
d8f5dc3d,1,0,0,4,1,0,0,0,0,12,1,6,7,18,GER
d9a5d930,1,0,0,23,22,4,1,0,0,56,8,21,29,18,GER
da59a197,2,0,0,11,13,2,1,0,0,21,2,9,11,18,GER
db401046,1,0,0,1,8,0,0,0,0,55,16,0,16,18,GER
db4ed67b,4,0,0,31,8,0,0,0,0,80,3,11,14,18,GER
db7161ed,1,0,0,1,1,0,0,0,0,0,0,3,3,18,GER
dba67bc4,2,0,0,26,27,4,0,0,0,78,8,18,26,18,GER
dbf053da,0,0,0,1,9,1,0,0,0,36,5,6,11,18,GER
dc29b608,0,0,0,0,0,0,0,0,0,4,0,0,0,18,GER
dc3fa3b5,4,0,0,45,72,0,1,0,0,145,12,41,53,18,GER
dc62fbee,4,0,0,34,41,7,0,0,0,82,5,12,17,18,GER
dd669209,3,0,0,20,15,0,0,1,0,22,4,15,19,18,GER
de164de6,0,0,0,9,9,0,0,0,0,14,12,5,17,18,GER
de1a2530,0,0,0,1,1,0,0,0,0,0,0,0,0,18,GER
debc2f28,2,0,0,13,12,8,0,0,0,43,10,25,35,18,GER
df8e7b62,1,0,0,14,23,3,0,0,0,50,11,22,33,18,GER
dfb6490a,0,0,0,22,14,8,0,0,0,52,11,24,35,18,GER
dfc85b89,0,0,0,0,0,0,0,0,0,0,0,0,0,18,GER
e199d5b0,0,0,0,0,0,0,0,0,0,5,2,0,2,18,GER
e26c4233,3,0,0,11,14,0,0,0,1,45,57,32,89,18,GER
e26fcca3,11,1,1,34,58,0,1,0,0,161,27,36,63,18,GER
e27da244,1,0,0,9,9,0,0,0,0,27,19,8,27,18,GER
e280527c,4,0,0,14,33,4,1,0,0,118,13,15,28,18,GER
e33c06cf,1,0,0,16,11,0,0,2,3,108,43,28,71,18,GER
e4086af3,0,0,0,0,0,0,0,0,0,5,0,0,0,18,GER
e5a35ae9,0,0,0,14,14,6,2,0,0,29,6,12,18,18,GER
e5d652c1,1,0,0,6,0,0,0,0,0,4,1,1,2,18,GER
e5d85da8,0,0,0,0,1,0,0,0,0,2,0,1,1,18,GER
e5f63987,3,0,0,32,18,8,0,0,0,33,47,71,118,18,GER
e665a2db,0,0,0,10,8,2,0,0,0,18,5,12,17,18,GER
e6c15f6e,1,0,0,4,4,0,0,1,0,22,2,1,3,18,GER
e6c43eec,7,1,1,43,19,5,0,2,1,165,67,25,92,18,GER
e7d22eae,5,1,1,26,2,0,0,0,0,38,16,14,30,18,GER
e7d59f4f,3,0,0,19,94,7,3,0,0,135,12,17,29,18,GER
e82d2807,0,0,0,2,2,1,0,0,0,5,8,6,14,18,GER
e8385ec4,0,0,0,5,1,0,0,1,0,10,5,6,11,18,GER
e87ad81a,2,0,0,6,7,0,0,0,0,4,10,10,20,18,GER
ea003d07,0,0,0,2,2,0,0,0,0,4,3,6,9,18,GER
ea6bc03a,3,0,0,31,16,0,0,0,0,106,78,58,136,18,GER
eafac393,1,0,0,9,3,0,0,0,0,42,11,21,32,18,GER
eb61713c,0,0,0,3,0,0,0,0,0,2,0,2,2,18,GER
eba42d2b,6,0,0,25,22,0,0,0,0,149,14,18,32,18,GER
ecab64a0,2,0,0,43,14,0,0,1,0,107,22,25,47,18,GER
ecbb3fdf,0,0,0,13,15,11,0,0,0,46,18,22,40,18,GER
ee57792b,2,0,0,14,10,0,0,0,0,41,17,15,32,18,GER
f04f45a2,0,0,0,0,0,0,0,0,0,1,0,0,0,18,GER
f0797d57,4,0,0,11,6,0,0,0,1,73,30,37,67,18,GER
f24ea523,2,1,0,6,4,0,0,0,0,8,4,2,6,18,GER
f25c8e3a,8,2,1,52,60,0,0,0,0,190,14,22,36,18,GER
f261abcb,6,0,0,45,57,0,0,0,0,213,29,38,67,18,GER
f26834c7,0,0,0,9,10,1,0,0,0,12,6,6,12,18,GER
f2e3b81c,1,0,0,5,6,0,0,0,0,12,7,9,16,18,GER
f35430a4,6,1,1,36,6,1,0,1,0,101,43,27,70,18,GER
f3722c97,3,0,0,14,44,3,0,0,0,95,11,40,51,18,GER
f3cccffe,2,0,0,22,22,5,0,0,0,121,23,27,50,18,GER
f4081572,2,0,0,21,20,0,0,0,0,72,32,22,54,18,GER
f4ec4fd0,4,0,0,72,95,14,0,1,0,142,62,78,140,18,GER
f503ea63,3,0,0,14,33,2,0,0,0,65,28,30,58,18,GER
f521b80a,2,0,0,9,39,1,0,0,0,118,90,59,149,18,GER
f61c7c4e,3,0,0,11,41,2,0,0,0,72,2,5,7,18,GER
f69fba57,3,1,1,24,39,6,0,0,0,71,35,51,86,18,GER
f71890f5,0,0,0,1,4,0,0,1,0,33,5,0,5,18,GER
f7aa75bd,6,0,0,34,32,1,0,0,0,135,32,18,50,18,GER
f820504e,1,0,0,7,6,1,0,0,0,29,12,13,25,18,GER
f86ad3f5,0,0,0,5,11,0,0,0,0,31,9,6,15,18,GER
f86cabbd,0,1,0,10,7,0,0,0,0,32,20,16,36,18,GER
f93e6e94,4,1,1,16,19,9,4,0,0,54,89,156,245,18,GER
f9446dcd,2,0,0,14,31,8,0,0,0,94,19,42,61,18,GER
f956479d,0,0,0,0,0,0,0,0,0,3,0,0,0,18,GER
f972644c,0,0,0,17,22,1,0,0,0,32,7,11,18,18,GER
f9acca3a,7,1,0,32,21,1,0,0,0,125,18,22,40,18,GER
f9e7c4ac,2,0,0,34,16,12,1,0,0,59,17,63,80,18,GER
fa274d97,3,0,0,22,21,4,1,0,0,101,8,27,35,18,GER
fa661778,4,0,0,26,23,5,0,0,0,92,11,26,37,18,GER
fb2a63bb,1,0,0,4,3,0,0,0,0,23,0,2,2,18,GER
fb377d11,0,0,0,0,0,0,0,0,0,0,0,0,0,18,GER
fb59286d,3,0,0,26,23,1,0,0,0,78,18,21,39,18,GER
fbbc8e15,1,0,0,3,5,2,0,0,0,3,3,4,7,18,GER
fbffc4b1,1,0,0,12,2,0,0,0,0,32,34,24,58,18,GER
fc62f087,5,0,0,59,9,5,0,1,0,110,75,38,113,18,GER
fc93fdf1,0,0,0,4,1,0,0,0,0,8,4,4,8,18,GER
fdd5d298,0,0,0,0,1,1,0,0,0,1,2,4,6,18,GER
fe2db476,3,0,0,22,24,2,1,0,0,91,63,37,100,18,GER
fe641c1a,5,0,0,83,73,6,0,0,0,106,107,73,180,18,GER
fe888e39,0,0,0,2,1,0,0,0,0,2,0,0,0,18,GER
fed7cb61,3,0,0,30,46,4,1,0,0,122,78,89,167,18,GER
ff182fdc,1,0,0,64,14,21,0,0,0,34,73,66,139,18,GER
ffbbc83b,5,0,0,29,43,0,0,0,0,120,28,33,61,18,GER
00459419,5,1,0,35,29,43,0,0,0,103,22,39,61,18,ENG
008a6e6d,0,0,0,7,12,0,0,0,0,96,37,39,76,18,ENG
00963611,0,1,0,2,3,0,0,0,0,14,3,6,9,18,ENG
01226327,2,0,0,32,33,1,0,0,0,146,43,51,94,18,ENG
02b29014,10,0,0,44,26,2,0,1,0,345,42,51,93,18,ENG
032f894e,1,0,0,8,20,0,0,0,0,50,2,12,14,18,ENG
0356cf4f,0,0,0,0,1,0,0,0,0,1,2,1,3,18,ENG
0420d84f,0,0,0,3,13,0,0,0,0,53,14,11,25,18,ENG
0442183b,1,0,0,4,0,0,0,0,0,10,3,3,6,18,ENG
07802f7f,0,0,0,6,3,3,0,0,0,8,4,9,13,18,ENG
08aa17d0,7,0,0,38,20,4,0,0,0,188,22,25,47,18,ENG
099e666f,2,0,0,17,4,0,1,0,0,85,38,31,69,18,ENG
0c61c77c,0,0,0,0,0,0,0,0,0,0,0,0,0,18,ENG
0cc5f4a5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,ENG
0d267745,9,0,0,28,22,0,0,1,1,190,76,66,142,18,ENG
0db5d2c8,6,0,0,45,9,2,0,1,0,166,87,82,169,18,ENG
0e6bc38c,3,0,0,21,24,14,0,0,0,133,60,73,133,18,ENG
0ef89a37,0,0,0,5,21,4,0,0,0,60,1,7,8,18,ENG
10072610,0,0,0,0,1,0,0,0,0,4,1,0,1,18,ENG
101da2b5,7,0,0,41,27,0,0,0,0,207,93,72,165,18,ENG
10b9fa99,0,0,0,0,0,0,0,0,0,0,1,2,3,18,ENG
111c3236,2,0,0,15,18,0,0,0,0,149,20,31,51,18,ENG
1148323a,0,0,0,0,1,0,0,0,0,4,1,0,1,18,ENG
119b9a8e,1,0,0,10,4,0,0,0,0,90,24,9,33,18,ENG
11b9265b,1,0,0,8,19,0,0,0,0,69,9,17,26,18,ENG
129af0db,7,0,0,41,44,29,0,0,0,58,54,58,112,18,ENG
12aa7661,7,0,0,37,18,1,0,2,0,160,44,34,78,18,ENG
15ea812b,5,0,0,25,24,3,0,2,0,127,144,58,202,18,ENG
15f3ec41,0,0,0,0,0,0,0,0,0,0,0,0,0,18,ENG
15fd5593,0,0,0,5,2,1,0,0,0,10,2,3,5,18,ENG
16380240,4,0,0,18,22,12,1,0,0,100,1,12,13,18,ENG
1695c659,0,0,0,1,0,0,0,0,0,2,0,1,1,18,ENG
16ceb862,0,0,0,13,9,5,0,0,0,23,69,42,111,18,ENG
1840e36d,2,0,0,2,3,0,0,2,0,37,2,1,3,18,ENG
184e4970,0,0,0,14,25,0,0,0,0,133,21,21,42,18,ENG
189cee7b,3,0,0,15,49,14,1,0,0,48,14,31,45,18,ENG
18b896d6,4,0,0,26,14,2,0,0,0,175,58,38,96,18,ENG
18e96f64,2,0,0,5,1,0,0,0,0,3,14,3,17,18,ENG
1931bde9,3,1,0,29,47,3,0,0,0,152,12,28,40,18,ENG
199ff86e,0,0,0,0,0,0,0,0,0,2,0,1,1,18,ENG
19b8b0b9,4,0,0,14,26,3,0,0,0,91,14,25,39,18,ENG
19ba6c6d,2,0,0,28,16,23,0,0,0,63,143,131,274,18,ENG
1a160ea3,2,0,0,16,7,0,0,1,0,89,39,31,70,18,ENG
1a2935f6,4,0,0,15,6,1,0,1,0,107,104,60,164,18,ENG
1a4ef233,1,2,1,5,7,0,0,0,0,30,10,7,17,18,ENG
1ae30132,5,0,0,22,19,0,0,1,0,61,26,27,53,18,ENG
1b780599,0,0,0,3,2,0,0,0,0,29,8,6,14,18,ENG
1b7ec703,0,0,0,1,10,3,0,0,0,14,3,6,9,18,ENG
1bebde9d,0,0,0,0,0,0,0,0,0,2,0,0,0,18,ENG
1bf811d4,1,0,0,4,1,1,0,0,0,10,13,7,20,18,ENG
1c7012b8,1,0,0,5,2,0,0,0,0,72,31,35,66,18,ENG
1cb49278,0,0,0,8,13,1,0,0,0,139,55,26,81,18,ENG
1d387eee,1,0,0,9,0,0,0,0,0,28,5,8,13,18,ENG
1d6ac165,3,0,0,20,15,12,0,0,0,22,121,92,213,18,ENG
1d8c99b0,2,0,0,10,17,1,0,0,0,95,5,21,26,18,ENG
1e0b6a73,9,2,1,24,15,1,0,0,0,159,142,73,215,18,ENG
1e26e376,0,0,0,0,0,0,0,0,0,0,0,0,0,18,ENG
1ecb65be,2,0,0,7,28,12,0,0,0,76,7,19,26,18,ENG
1ef37668,5,0,0,58,29,2,0,1,0,154,50,45,95,18,ENG
1f9a3a04,0,0,0,5,10,0,0,0,0,50,27,13,40,18,ENG
20b104bc,6,0,0,23,39,1,0,0,0,105,13,27,40,18,ENG
210d9ecb,0,0,0,0,0,0,0,0,0,6,0,4,4,18,ENG
21512407,1,0,0,18,20,3,0,0,0,147,35,29,64,18,ENG
21a66e33,0,0,0,0,1,0,0,0,0,11,0,2,2,18,ENG
21a66f6a,5,0,0,34,40,42,1,0,0,72,58,78,136,18,ENG
22551915,2,0,0,26,9,2,0,0,0,117,22,35,57,18,ENG
2475dcc6,4,0,0,46,52,10,0,0,0,140,6,41,47,18,ENG
24fae784,0,0,0,0,7,0,0,0,0,17,3,6,9,18,ENG
25b166d0,0,0,0,6,4,4,1,0,0,13,4,19,23,18,ENG
25f50295,4,0,0,22,18,0,0,1,0,96,55,43,98,18,ENG
2649ff32,0,0,0,10,4,0,0,0,0,37,0,3,3,18,ENG
26679cdf,2,0,0,15,15,1,0,0,0,54,8,8,16,18,ENG
2691c772,10,0,0,53,71,26,0,0,0,87,81,218,299,18,ENG
26f6dca8,4,0,0,9,35,3,1,0,0,165,3,10,13,18,ENG
27d7453c,0,0,0,10,13,7,0,0,0,22,66,85,151,18,ENG
282f75f3,7,0,0,36,17,0,0,0,4,252,120,73,193,18,ENG
285a3d44,2,0,0,26,18,4,0,1,1,80,150,75,225,18,ENG
29733c72,1,0,0,12,20,18,0,0,0,109,3,8,11,18,ENG
2973d8ff,0,0,0,4,3,6,0,0,1,9,7,14,21,18,ENG
2acd49b9,3,0,0,23,8,3,0,0,0,108,15,14,29,18,ENG
2afc7272,5,0,0,33,20,1,0,0,0,198,14,26,40,18,ENG
2b114be3,4,0,0,24,27,7,0,0,0,122,15,13,28,18,ENG
2b471f99,2,0,0,28,16,2,0,0,0,139,25,12,37,18,ENG
2b622f01,0,0,0,4,7,0,0,0,0,12,4,1,5,18,ENG
2b91cf8e,3,0,0,17,13,0,0,2,0,95,38,37,75,18,ENG
2baec6ce,0,0,0,0,0,0,0,0,0,0,0,0,0,18,ENG
2c0f8e9e,5,0,0,31,75,26,1,0,0,109,20,42,62,18,ENG
2ce2508a,8,0,0,69,33,1,0,0,0,274,48,43,91,18,ENG
2e4f5f03,2,0,0,15,4,5,0,0,0,140,15,9,24,18,ENG
2f4c5a52,4,0,0,9,15,0,0,0,0,66,6,2,8,18,ENG
2f72f79e,7,0,0,27,25,2,0,2,0,155,46,34,80,18,ENG
2f7acede,0,0,0,8,7,0,0,0,0,53,4,6,10,18,ENG
2f90f6b8,3,0,0,29,22,0,0,0,0,125,23,18,41,18,ENG
2ff964a0,2,0,0,21,20,1,2,0,0,82,9,19,28,18,ENG
31dce0c8,0,0,0,1,0,0,0,0,0,0,0,0,0,18,ENG
3201b03d,4,0,0,21,10,0,0,1,0,130,39,45,84,18,ENG
3233eefd,2,0,0,8,15,0,0,0,0,123,65,41,106,18,ENG
32e7ce92,1,0,0,2,3,0,0,2,0,35,7,1,8,18,ENG
3312f911,3,0,0,18,8,0,0,0,0,113,38,49,87,18,ENG
33508c78,5,2,1,25,22,5,0,0,0,171,10,22,32,18,ENG
3515d404,3,0,0,18,12,0,0,0,0,98,21,47,68,18,ENG
356a9a62,3,1,0,8,6,0,0,0,0,45,27,19,46,18,ENG
3680d723,0,0,0,1,0,0,0,0,0,7,8,3,11,18,ENG
36c2ca73,2,0,0,0,1,0,0,0,0,15,10,0,10,18,ENG
3727dd3c,3,3,1,23,8,0,0,0,0,199,20,13,33,18,ENG
381d7d54,0,0,0,8,7,4,0,0,0,27,11,16,27,18,ENG
3831b9fe,1,0,0,11,29,3,0,0,0,105,54,28,82,18,ENG
38aefb74,0,0,0,0,0,1,0,0,0,1,2,4,6,18,ENG
38c7feef,3,0,0,17,10,3,0,0,0,113,14,33,47,18,ENG
3925dbd6,0,0,0,3,5,1,0,0,0,4,6,9,15,18,ENG
3935e52e,3,0,0,32,10,1,0,0,0,134,47,32,79,18,ENG
39583cfd,0,0,0,3,5,1,1,0,0,24,0,6,6,18,ENG
3a24769f,0,0,0,1,1,0,0,0,0,3,2,2,4,18,ENG
3a949a25,0,0,0,0,2,0,0,0,0,11,2,0,2,18,ENG
3bb625ac,1,0,0,5,11,0,0,0,0,49,10,16,26,18,ENG
3bb7b8b4,1,0,0,0,6,0,0,0,0,81,11,0,11,18,ENG
3be1a627,0,0,0,0,0,0,0,0,0,2,0,0,0,18,ENG
3c066877,0,0,0,0,0,0,0,0,0,2,0,0,0,18,ENG
3ca7254a,1,0,0,9,18,15,0,0,0,99,0,18,18,18,ENG
3cefa66a,5,0,0,28,26,1,0,0,0,76,41,22,63,18,ENG
3e5e4e63,5,0,0,22,19,1,0,0,1,138,132,68,200,18,ENG
3e9e06cb,6,0,0,35,22,4,0,0,0,133,115,62,177,18,ENG
3ea50f67,0,0,0,1,0,0,0,0,0,0,1,0,1,18,ENG
3eb22ec9,0,0,0,9,27,0,1,0,0,73,5,14,19,18,ENG
3f2d59fe,6,0,0,26,12,2,0,0,0,158,121,73,194,18,ENG
3fe6bd8c,1,0,0,8,11,0,0,1,0,73,54,34,88,18,ENG
407feb71,0,0,0,1,4,0,0,0,0,8,0,3,3,18,ENG
4115ce4e,1,0,0,3,1,0,0,0,0,28,7,17,24,18,ENG
422862ea,1,0,0,3,7,1,0,0,0,36,10,5,15,18,ENG
43458538,3,0,0,45,56,4,1,0,0,132,67,82,149,18,ENG
434ad289,1,0,0,2,0,0,0,0,0,3,0,0,0,18,ENG
436a9dd0,5,0,0,28,28,2,0,0,0,104,9,10,19,18,ENG
43a166b4,0,0,0,0,0,0,0,0,0,0,0,1,1,18,ENG
4468ec10,2,0,0,7,30,4,1,0,0,99,5,24,29,18,ENG
44781702,3,0,0,24,25,0,0,0,0,110,45,50,95,18,ENG
450ab6fc,5,0,0,16,12,0,0,0,0,179,128,56,184,18,ENG
4535e4bb,0,0,0,0,1,0,0,0,0,24,12,0,12,18,ENG
453f566a,2,0,0,4,1,0,0,0,0,8,2,7,9,18,ENG
45963054,3,0,0,29,27,44,3,0,0,73,75,123,198,18,ENG
45da6694,3,0,0,14,4,1,0,0,0,114,26,17,43,18,ENG
46b5375e,0,0,0,0,0,0,0,0,0,0,0,0,0,18,ENG
46ee5234,3,0,0,22,11,1,0,0,0,169,41,39,80,18,ENG
47a34c4f,3,1,0,4,6,1,0,0,0,79,6,13,19,18,ENG
47b7e3af,4,0,0,26,16,2,0,0,0,266,32,38,70,18,ENG
4806ec67,0,0,0,1,6,0,0,1,0,47,16,1,17,18,ENG
4830e0af,1,0,0,4,4,1,0,0,0,8,14,12,26,18,ENG
495945ef,2,0,0,13,10,0,0,0,0,84,9,5,14,18,ENG
49b05a83,0,0,0,1,2,0,0,0,0,7,2,4,6,18,ENG
4a537185,0,0,0,5,5,1,1,0,0,28,0,8,8,18,ENG
4ab53cdb,2,0,0,43,29,18,0,0,0,121,72,81,153,18,ENG
4b40d9ca,3,0,0,1,2,0,0,1,0,18,12,1,13,18,ENG
4b511457,11,0,0,53,37,3,0,0,0,255,96,80,176,18,ENG
4c370d81,1,0,0,57,18,13,1,0,0,139,46,131,177,18,ENG
4cde5509,0,0,0,1,1,2,0,0,0,8,5,2,7,18,ENG
4d034881,2,0,0,10,17,16,0,0,0,59,10,19,29,18,ENG
4e9a0555,1,0,0,18,16,27,0,0,0,46,83,104,187,18,ENG
4f974391,7,0,0,20,15,3,0,0,0,149,57,47,104,18,ENG
5167c97e,0,0,0,0,0,0,0,0,0,0,0,0,0,18,ENG
51a3caf1,0,0,0,0,2,1,0,0,0,18,7,7,14,18,ENG
51b41c5c,5,2,1,39,17,0,0,1,0,170,35,37,72,18,ENG
51cf8561,1,0,0,7,1,2,0,0,0,32,16,3,19,18,ENG
52105203,4,0,0,12,3,2,0,1,0,72,48,33,81,18,ENG
5271c8f1,2,0,0,6,1,0,0,0,0,21,5,4,9,18,ENG
53538b39,7,0,0,35,12,5,0,0,1,91,15,22,37,18,ENG
53af52f3,3,0,0,0,6,0,0,0,1,42,11,0,11,18,ENG
53cad200,1,0,0,25,13,1,0,0,1,207,80,53,133,18,ENG
5540c9dc,4,0,0,24,12,2,0,0,0,183,100,82,182,18,ENG
562eed5c,5,0,0,14,15,0,0,0,0,80,43,24,67,18,ENG
56f6f826,1,0,0,2,2,0,0,0,0,12,9,4,13,18,ENG
57c433c8,2,0,0,4,6,5,1,0,0,8,16,26,42,18,ENG
57df7a11,5,0,0,30,30,2,0,0,0,143,23,19,42,18,ENG
580d52dd,2,0,0,31,39,1,0,0,0,125,24,14,38,18,ENG
59bf127b,4,2,1,50,24,2,0,0,0,169,40,34,74,18,ENG
59e6e5bf,4,0,0,43,27,15,4,0,0,65,133,168,301,18,ENG
5a1900a4,3,0,0,23,17,1,0,0,0,139,10,21,31,18,ENG
5a4280b1,1,0,0,15,21,1,0,1,1,68,78,57,135,18,ENG
5acc4a10,3,0,0,21,16,1,0,0,0,119,42,23,65,18,ENG
5b54bf3b,1,0,0,1,0,0,0,0,0,15,1,2,3,18,ENG
5bddccc9,1,0,0,20,32,5,0,0,0,79,17,35,52,18,ENG
5be28712,0,0,0,2,4,0,0,0,0,32,22,6,28,18,ENG
5c2b4f07,2,2,1,21,16,2,0,1,0,89,48,29,77,18,ENG
5dbefa9d,5,0,0,24,36,6,1,0,0,93,45,98,143,18,ENG
5eae500a,4,0,0,31,16,18,0,0,0,55,108,95,203,18,ENG
5eebbfdf,1,0,0,15,20,0,1,0,0,84,2,17,19,18,ENG
5eecec3d,0,0,0,6,2,0,0,0,0,67,33,10,43,18,ENG
5f09991f,7,0,0,18,10,3,0,0,0,162,6,5,11,18,ENG
601ef102,2,0,0,21,9,4,0,0,0,23,22,28,50,18,ENG
61abe9b6,2,0,0,7,11,2,0,0,0,15,43,58,101,18,ENG
6265208f,2,0,0,30,23,3,0,0,0,54,144,120,264,18,ENG
62a0089e,0,0,0,3,1,0,0,0,0,1,1,0,1,18,ENG
63d17038,0,0,0,0,0,0,0,0,0,0,1,0,1,18,ENG
6421ec64,5,0,0,28,50,15,0,0,0,153,5,20,25,18,ENG
64b08de7,0,0,0,3,2,0,0,0,0,20,4,4,8,18,ENG
653ee42d,6,0,0,50,17,0,0,1,0,293,28,30,58,18,ENG
67d23ab0,0,0,0,22,36,10,0,0,0,136,16,43,59,18,ENG
6813ac34,9,0,0,33,34,1,0,2,1,182,57,56,113,18,ENG
68796d61,2,0,0,20,28,9,0,0,0,66,30,58,88,18,ENG
691bef82,0,0,0,4,4,0,0,0,0,23,8,6,14,18,ENG
6992791d,1,0,0,6,2,1,0,0,0,74,10,25,35,18,ENG
6adbc307,6,1,0,13,11,2,0,0,0,138,45,34,79,18,ENG
6b47c5db,8,4,2,60,26,1,1,0,0,296,116,74,190,18,ENG
6c679c6d,4,1,0,22,23,8,0,0,0,171,15,19,34,18,ENG
6c96b263,0,0,0,1,5,1,0,0,0,6,0,2,2,18,ENG
6ca5ec4b,1,0,0,11,12,1,0,0,0,110,3,14,17,18,ENG
6cc47ae1,0,0,0,2,3,2,0,0,0,12,1,10,11,18,ENG
6cdd8245,2,2,1,33,26,1,0,0,0,151,24,42,66,18,ENG
6d6f09dc,0,0,0,1,1,2,0,0,0,5,4,4,8,18,ENG
6dfd5af0,2,0,0,17,20,1,0,0,0,82,5,26,31,18,ENG
6eaed4eb,3,0,0,17,14,2,0,1,0,128,82,51,133,18,ENG
6fd8a334,2,0,0,7,3,0,0,0,0,50,13,9,22,18,ENG
715fc0fe,0,0,0,12,11,4,0,0,0,55,11,9,20,18,ENG
71672fa0,1,0,0,0,4,0,0,0,0,47,14,1,15,18,ENG
71ef519e,6,0,0,37,36,3,0,1,0,184,33,81,114,18,ENG
72c812f3,7,2,1,50,52,1,0,0,0,287,33,32,65,18,ENG
7314bba4,8,0,0,33,25,7,1,1,0,162,192,89,281,18,ENG
73489527,6,0,0,13,7,0,0,0,0,156,5,12,17,18,ENG
7391c2d9,0,0,0,5,2,0,0,0,0,59,14,13,27,18,ENG
73d9bdc7,4,0,0,40,11,14,0,0,0,40,243,122,365,18,ENG
74b2cd7e,3,0,0,15,17,0,0,1,0,135,79,71,150,18,ENG
74e12f1e,7,0,0,23,54,1,0,0,0,244,51,78,129,18,ENG
7527558b,2,0,0,13,15,4,0,0,0,102,13,40,53,18,ENG
758dd7f0,2,0,0,24,12,2,0,1,0,70,22,19,41,18,ENG
75f2c59f,3,0,0,18,27,2,2,0,0,101,3,17,20,18,ENG
76c131da,1,0,0,4,7,0,0,0,0,21,0,1,1,18,ENG
76dd1480,2,0,0,19,16,1,0,0,0,120,19,39,58,18,ENG
76eca7e2,1,0,0,0,2,0,0,0,0,21,8,0,8,18,ENG
76fa5f80,0,0,0,0,0,0,0,0,0,1,0,0,0,18,ENG
78803d03,3,0,0,19,8,0,0,1,0,116,28,22,50,18,ENG
78b8ac63,0,0,0,4,4,0,0,0,0,10,22,20,42,18,ENG
7914b9fe,1,1,0,17,17,0,0,0,0,103,91,30,121,18,ENG
7a11550b,3,0,0,15,10,1,0,0,0,144,33,30,63,18,ENG
7a1f2c08,0,0,0,3,0,0,0,0,0,23,4,3,7,18,ENG
7b4de647,2,0,0,2,7,0,0,1,0,23,8,2,10,18,ENG
7ba6d84e,0,0,0,0,4,0,0,0,0,39,1,1,2,18,ENG
7bb5f40e,3,0,0,14,13,11,0,0,0,114,35,36,71,18,ENG
7bc34048,3,0,0,12,6,1,0,1,0,55,25,21,46,18,ENG
7c104bb7,0,0,0,5,3,0,0,0,0,10,1,2,3,18,ENG
7c2a398c,0,0,0,6,2,2,0,0,0,8,3,6,9,18,ENG
7c4243d4,3,0,0,14,10,0,0,1,0,86,1,3,4,18,ENG
7ca2d989,1,0,0,1,0,0,0,0,0,0,0,0,0,18,ENG
7ca9f0f0,0,0,0,1,2,0,0,0,0,3,2,1,3,18,ENG
7d2d3329,1,0,0,5,5,0,0,0,0,22,0,1,1,18,ENG
7d41b619,2,0,0,9,14,1,0,0,0,123,32,44,76,18,ENG
7dbbe367,4,0,0,28,29,1,0,0,0,148,32,36,68,18,ENG
7f4f3e49,6,0,0,38,39,23,0,0,0,75,142,158,300,18,ENG
7fe90ccd,0,0,0,7,10,5,0,0,0,67,14,6,20,18,ENG
7fec31a0,8,0,0,38,25,2,0,1,0,151,54,55,109,18,ENG
80c31c97,4,0,0,31,12,1,0,0,0,99,91,57,148,18,ENG
810e3c74,2,0,0,34,36,4,0,0,0,84,5,25,30,18,ENG
819aa8e7,3,0,0,36,53,14,0,0,1,126,43,87,130,18,ENG
819b3158,3,0,0,14,19,0,0,0,0,124,3,12,15,18,ENG
82b1198a,0,0,0,0,4,0,0,0,0,13,2,0,2,18,ENG
82dbf623,1,0,0,4,4,2,0,0,0,4,14,17,31,18,ENG
82e34b69,1,1,0,24,17,16,0,0,0,52,132,182,314,18,ENG
8309b068,0,0,0,1,1,1,0,0,0,5,2,2,4,18,ENG
833fb62e,0,0,0,1,7,1,0,0,0,8,2,5,7,18,ENG
8397a50c,1,0,0,2,1,0,0,0,0,14,2,2,4,18,ENG
